system,dataset,replicate,familyID,carrierID,futureID,surfaceID,sourceTranche,stateType,modality,timeScope,carrierCount,partitionCount,injective,recovers,eligible,decisionEligible,authorityReason,partitionHash,duplicateOf,controlSidecar,N,T,fateObjectCount,D0,statePartitionCount,C,D,identityResolutionNumerator,identityResolutionDenominator,identityResolution,futureDiscordanceResolutionNumerator,futureDiscordanceResolutionDenominator,futureDiscordanceResolution,fateSelectiveSurplusNumerator,fateSelectiveSurplusDenominator,fateSelectiveSurplus,conditionalFutureAmbiguityNumerator,conditionalFutureAmbiguityDenominator,conditionalFutureAmbiguity,fateDiscordanceBaselineNumerator,fateDiscordanceBaselineDenominator,fateDiscordanceBaseline,conditionalAmbiguityRatioNumerator,conditionalAmbiguityRatioDenominator,conditionalAmbiguityRatio,exactRecovery,noninjectiveExactRecovery,sharedCompressionCoverageNumerator,sharedCompressionCoverageDenominator,sharedCompressionCoverage,fiberSpectrum
CellTag_iEP_reprogramming,CellTag_iEP,r1,F042:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_MULTI_3_12_21:fateBreadth,r1_MULTI_3_12_21,fateBreadth,IBIP20:r1:MULTI:5:unorderedHistory,IBIP-20,unorderedHistory,MULTI,D3-D12,17,17,True,True,True,True,exactFrozenMaps,6ce6380dadef81532062151dea78297b3f86555eb0594f0ccd6600ab792323df,,IBIP20_temporal_random_fiber_controls,17,136,3,88,17,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,11,17,0.647058823529,,,undefinedInjective,True,False,0,1,0,1:17
CellTag_iEP_reprogramming,CellTag_iEP,r1,F042:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_MULTI_3_12_21:fateBreadth,r1_MULTI_3_12_21,fateBreadth,IBIP20:r1:MULTI:5:reversedHistory,IBIP-20,reversedHistory,MULTI,D3-D12,17,17,True,True,True,True,exactFrozenMaps,5349bc57116fe1a793f6e917bdc097232007b22715c88769de9ae6034fe342f1,,IBIP20_temporal_random_fiber_controls,17,136,3,88,17,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,11,17,0.647058823529,,,undefinedInjective,True,False,0,1,0,1:17
CellTag_iEP_reprogramming,CellTag_iEP,r1,F042:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_MULTI_3_12_21:fateBreadth,r1_MULTI_3_12_21,fateBreadth,IBIP20:r1:MULTI:5:transitionSignature,IBIP-20,transitionSignature,MULTI,D3-D12,17,17,True,True,True,True,exactFrozenMaps,38c076d01e9797364fbea9b1e602d5d48a4f2fa19b7ba569a2fc873da2fe3d85,,IBIP20_temporal_random_fiber_controls,17,136,3,88,17,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,11,17,0.647058823529,,,undefinedInjective,True,False,0,1,0,1:17
CellTag_iEP_reprogramming,CellTag_iEP,r2,F043:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_RNA_3_12_21:fineDay21Fate,r2_RNA_3_12_21,fineDay21Fate,IBIP20:r2:RNA:5:orderedHistory,IBIP-20,orderedHistory,RNA,D3-D12,159,159,True,True,True,True,exactFrozenMaps,b7c6bb1a6f49e0fe4cf4acb70aec8374cb4ba7d67de15f6f7e7b97617533e442,,IBIP20_temporal_random_fiber_controls,159,12561,49,10602,159,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,3534,4187,0.844041079532,,,undefinedInjective,True,False,0,1,0,1:159
CellTag_iEP_reprogramming,CellTag_iEP,r2,F043:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_RNA_3_12_21:fineDay21Fate,r2_RNA_3_12_21,fineDay21Fate,IBIP20:r2:RNA:5:unorderedHistory,IBIP-20,unorderedHistory,RNA,D3-D12,159,159,True,True,True,True,exactFrozenMaps,797329e8fcbc99131449e83bae156b1c2eb7d76a30f859b747a862819341a110,,IBIP20_temporal_random_fiber_controls,159,12561,49,10602,159,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,3534,4187,0.844041079532,,,undefinedInjective,True,False,0,1,0,1:159
CellTag_iEP_reprogramming,CellTag_iEP,r2,F043:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_RNA_3_12_21:fineDay21Fate,r2_RNA_3_12_21,fineDay21Fate,IBIP20:r2:RNA:5:reversedHistory,IBIP-20,reversedHistory,RNA,D3-D12,159,159,True,True,True,True,exactFrozenMaps,b43c5c348922abfe826ec5e5a296e72fad6bc28d220447c0ae8737a2b445655b,,IBIP20_temporal_random_fiber_controls,159,12561,49,10602,159,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,3534,4187,0.844041079532,,,undefinedInjective,True,False,0,1,0,1:159
CellTag_iEP_reprogramming,CellTag_iEP,r2,F044:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_RNA_3_12_21:sourceGroupedDay21Fate,r2_RNA_3_12_21,sourceGroupedDay21Fate,IBIP20:r2:RNA:5:orderedHistory,IBIP-20,orderedHistory,RNA,D3-D12,159,159,True,True,True,True,exactFrozenMaps,b7c6bb1a6f49e0fe4cf4acb70aec8374cb4ba7d67de15f6f7e7b97617533e442,,IBIP20_temporal_random_fiber_controls,159,12561,27,7487,159,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,7487,12561,0.596051269803,,,undefinedInjective,True,False,0,1,0,1:159
CellTag_iEP_reprogramming,CellTag_iEP,r2,F044:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_RNA_3_12_21:sourceGroupedDay21Fate,r2_RNA_3_12_21,sourceGroupedDay21Fate,IBIP20:r2:RNA:5:unorderedHistory,IBIP-20,unorderedHistory,RNA,D3-D12,159,159,True,True,True,True,exactFrozenMaps,797329e8fcbc99131449e83bae156b1c2eb7d76a30f859b747a862819341a110,,IBIP20_temporal_random_fiber_controls,159,12561,27,7487,159,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,7487,12561,0.596051269803,,,undefinedInjective,True,False,0,1,0,1:159
CellTag_iEP_reprogramming,CellTag_iEP,r2,F044:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_RNA_3_12_21:sourceGroupedDay21Fate,r2_RNA_3_12_21,sourceGroupedDay21Fate,IBIP20:r2:RNA:5:reversedHistory,IBIP-20,reversedHistory,RNA,D3-D12,159,159,True,True,True,True,exactFrozenMaps,b43c5c348922abfe826ec5e5a296e72fad6bc28d220447c0ae8737a2b445655b,,IBIP20_temporal_random_fiber_controls,159,12561,27,7487,159,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,7487,12561,0.596051269803,,,undefinedInjective,True,False,0,1,0,1:159
CellTag_iEP_reprogramming,CellTag_iEP,r2,F045:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_RNA_3_12_21:majorityDay21Fate,r2_RNA_3_12_21,majorityDay21Fate,IBIP20:r2:RNA:5:orderedHistory,IBIP-20,orderedHistory,RNA,D3-D12,159,159,True,True,True,True,exactFrozenMaps,b7c6bb1a6f49e0fe4cf4acb70aec8374cb4ba7d67de15f6f7e7b97617533e442,,IBIP20_temporal_random_fiber_controls,159,12561,3,7803,159,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,2601,4187,0.621208502508,,,undefinedInjective,True,False,0,1,0,1:159
CellTag_iEP_reprogramming,CellTag_iEP,r2,F045:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_RNA_3_12_21:majorityDay21Fate,r2_RNA_3_12_21,majorityDay21Fate,IBIP20:r2:RNA:5:unorderedHistory,IBIP-20,unorderedHistory,RNA,D3-D12,159,159,True,True,True,True,exactFrozenMaps,797329e8fcbc99131449e83bae156b1c2eb7d76a30f859b747a862819341a110,,IBIP20_temporal_random_fiber_controls,159,12561,3,7803,159,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,2601,4187,0.621208502508,,,undefinedInjective,True,False,0,1,0,1:159
CellTag_iEP_reprogramming,CellTag_iEP,r2,F045:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_RNA_3_12_21:majorityDay21Fate,r2_RNA_3_12_21,majorityDay21Fate,IBIP20:r2:RNA:5:reversedHistory,IBIP-20,reversedHistory,RNA,D3-D12,159,159,True,True,True,True,exactFrozenMaps,b43c5c348922abfe826ec5e5a296e72fad6bc28d220447c0ae8737a2b445655b,,IBIP20_temporal_random_fiber_controls,159,12561,3,7803,159,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,2601,4187,0.621208502508,,,undefinedInjective,True,False,0,1,0,1:159
CellTag_iEP_reprogramming,CellTag_iEP,r2,F046:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_RNA_3_12_21:fateBreadth,r2_RNA_3_12_21,fateBreadth,IBIP20:r2:RNA:5:orderedHistory,IBIP-20,orderedHistory,RNA,D3-D12,159,159,True,True,True,True,exactFrozenMaps,b7c6bb1a6f49e0fe4cf4acb70aec8374cb4ba7d67de15f6f7e7b97617533e442,,IBIP20_temporal_random_fiber_controls,159,12561,3,6650,159,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,6650,12561,0.529416447735,,,undefinedInjective,True,False,0,1,0,1:159
CellTag_iEP_reprogramming,CellTag_iEP,r2,F046:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_RNA_3_12_21:fateBreadth,r2_RNA_3_12_21,fateBreadth,IBIP20:r2:RNA:5:unorderedHistory,IBIP-20,unorderedHistory,RNA,D3-D12,159,159,True,True,True,True,exactFrozenMaps,797329e8fcbc99131449e83bae156b1c2eb7d76a30f859b747a862819341a110,,IBIP20_temporal_random_fiber_controls,159,12561,3,6650,159,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,6650,12561,0.529416447735,,,undefinedInjective,True,False,0,1,0,1:159
CellTag_iEP_reprogramming,CellTag_iEP,r2,F046:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_RNA_3_12_21:fateBreadth,r2_RNA_3_12_21,fateBreadth,IBIP20:r2:RNA:5:reversedHistory,IBIP-20,reversedHistory,RNA,D3-D12,159,159,True,True,True,True,exactFrozenMaps,b43c5c348922abfe826ec5e5a296e72fad6bc28d220447c0ae8737a2b445655b,,IBIP20_temporal_random_fiber_controls,159,12561,3,6650,159,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,6650,12561,0.529416447735,,,undefinedInjective,True,False,0,1,0,1:159
CellTag_iEP_reprogramming,CellTag_iEP,r2,F047:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:fineDay21Fate,r2_ATAC_3_12_21,fineDay21Fate,IBIP20:r2:ATAC:2:orderedHistory,IBIP-20,orderedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,7846724cbab16f4755dc81eea469823a176e0fc1e08d017516ed6e5abcbee45e,,IBIP20_temporal_random_fiber_controls,35,595,12,463,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,463,595,0.778151260504,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F047:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:fineDay21Fate,r2_ATAC_3_12_21,fineDay21Fate,IBIP20:r2:ATAC:2:unorderedHistory,IBIP-20,unorderedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,b21dc7c7afc91b155d6fcabf3e37f0cc2c87791b901db688a57c78a7778346c8,,IBIP20_temporal_random_fiber_controls,35,595,12,463,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,463,595,0.778151260504,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F047:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:fineDay21Fate,r2_ATAC_3_12_21,fineDay21Fate,IBIP20:r2:ATAC:2:reversedHistory,IBIP-20,reversedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,61c88900667064220e09153375b0ac92976799ff0c8ddd156a3b0e43ce0baf4b,,IBIP20_temporal_random_fiber_controls,35,595,12,463,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,463,595,0.778151260504,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F047:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:fineDay21Fate,r2_ATAC_3_12_21,fineDay21Fate,IBIP20:r2:ATAC:2:transitionSignature,IBIP-20,transitionSignature,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,b90a12356ef727e362bdcda1bd94fd54b6ff6d17ebaf8c1eef4f95f826780bcb,,IBIP20_temporal_random_fiber_controls,35,595,12,463,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,463,595,0.778151260504,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F047:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:fineDay21Fate,r2_ATAC_3_12_21,fineDay21Fate,IBIP20:r2:ATAC:4:day12State,IBIP-20,day12State,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,53f54ea3a14fbae381a2c4e3875473465b91c7fd53ba504cb2f0729e758f7f5b,,IBIP20_temporal_random_fiber_controls,35,595,12,463,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,463,595,0.778151260504,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F047:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:fineDay21Fate,r2_ATAC_3_12_21,fineDay21Fate,IBIP20:r2:ATAC:4:orderedHistory,IBIP-20,orderedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,e6699833cc695f72b02a79a79ba036e5ae6ad0d6d8842917cae975ce78ecd2ac,,IBIP20_temporal_random_fiber_controls,35,595,12,463,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,463,595,0.778151260504,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F047:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:fineDay21Fate,r2_ATAC_3_12_21,fineDay21Fate,IBIP20:r2:ATAC:4:unorderedHistory,IBIP-20,unorderedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,8e1547c0c33999256c1fc98eb6e1e01e5ea94ee1751fc13340ddb1bfec091153,,IBIP20_temporal_random_fiber_controls,35,595,12,463,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,463,595,0.778151260504,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F047:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:fineDay21Fate,r2_ATAC_3_12_21,fineDay21Fate,IBIP20:r2:ATAC:4:reversedHistory,IBIP-20,reversedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,b0765f78c0b02d2a23a4dc9bb0c54eb96682b4e670fee5693b25b587ef04fb78,,IBIP20_temporal_random_fiber_controls,35,595,12,463,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,463,595,0.778151260504,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F047:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:fineDay21Fate,r2_ATAC_3_12_21,fineDay21Fate,IBIP20:r2:ATAC:4:transitionSignature,IBIP-20,transitionSignature,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,74a66c557226a22b6ac5abec8cc64395c7429400090c362297c2e2505ecc3ff6,,IBIP20_temporal_random_fiber_controls,35,595,12,463,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,463,595,0.778151260504,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F047:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:fineDay21Fate,r2_ATAC_3_12_21,fineDay21Fate,IBIP20:r2:ATAC:5:day12State,IBIP-20,day12State,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,d7319df6a3b0b2e6be946575348bfded7ff6454849d29c47fd28b74ee9f99b0c,,IBIP20_temporal_random_fiber_controls,35,595,12,463,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,463,595,0.778151260504,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F047:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:fineDay21Fate,r2_ATAC_3_12_21,fineDay21Fate,IBIP20:r2:ATAC:5:orderedHistory,IBIP-20,orderedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,bc59f1b752fef349fff096d15df5b9460515475e7dacc771c6e56952c9fd9bd8,,IBIP20_temporal_random_fiber_controls,35,595,12,463,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,463,595,0.778151260504,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F047:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:fineDay21Fate,r2_ATAC_3_12_21,fineDay21Fate,IBIP20:r2:ATAC:5:unorderedHistory,IBIP-20,unorderedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,43c034e22bba7893318ba44ab5cebd0b5f66d51589a579e26d5c1d588a11d198,,IBIP20_temporal_random_fiber_controls,35,595,12,463,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,463,595,0.778151260504,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F047:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:fineDay21Fate,r2_ATAC_3_12_21,fineDay21Fate,IBIP20:r2:ATAC:5:reversedHistory,IBIP-20,reversedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,01218a4a62ae519f01b0c4ff21a0acc20e9202692e096ab210102958e5ac71cf,,IBIP20_temporal_random_fiber_controls,35,595,12,463,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,463,595,0.778151260504,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F047:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:fineDay21Fate,r2_ATAC_3_12_21,fineDay21Fate,IBIP20:r2:ATAC:5:transitionSignature,IBIP-20,transitionSignature,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,4e82c7736a4da6dd4cce7ccb71eaa64c0bf32650c00da638fbdfb6180ebef557,,IBIP20_temporal_random_fiber_controls,35,595,12,463,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,463,595,0.778151260504,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F048:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:sourceGroupedDay21Fate,r2_ATAC_3_12_21,sourceGroupedDay21Fate,IBIP20:r2:ATAC:2:orderedHistory,IBIP-20,orderedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,7846724cbab16f4755dc81eea469823a176e0fc1e08d017516ed6e5abcbee45e,,IBIP20_temporal_random_fiber_controls,35,595,7,352,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,352,595,0.591596638655,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F048:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:sourceGroupedDay21Fate,r2_ATAC_3_12_21,sourceGroupedDay21Fate,IBIP20:r2:ATAC:2:unorderedHistory,IBIP-20,unorderedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,b21dc7c7afc91b155d6fcabf3e37f0cc2c87791b901db688a57c78a7778346c8,,IBIP20_temporal_random_fiber_controls,35,595,7,352,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,352,595,0.591596638655,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F048:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:sourceGroupedDay21Fate,r2_ATAC_3_12_21,sourceGroupedDay21Fate,IBIP20:r2:ATAC:2:reversedHistory,IBIP-20,reversedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,61c88900667064220e09153375b0ac92976799ff0c8ddd156a3b0e43ce0baf4b,,IBIP20_temporal_random_fiber_controls,35,595,7,352,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,352,595,0.591596638655,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F048:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:sourceGroupedDay21Fate,r2_ATAC_3_12_21,sourceGroupedDay21Fate,IBIP20:r2:ATAC:2:transitionSignature,IBIP-20,transitionSignature,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,b90a12356ef727e362bdcda1bd94fd54b6ff6d17ebaf8c1eef4f95f826780bcb,,IBIP20_temporal_random_fiber_controls,35,595,7,352,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,352,595,0.591596638655,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F048:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:sourceGroupedDay21Fate,r2_ATAC_3_12_21,sourceGroupedDay21Fate,IBIP20:r2:ATAC:4:day12State,IBIP-20,day12State,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,53f54ea3a14fbae381a2c4e3875473465b91c7fd53ba504cb2f0729e758f7f5b,,IBIP20_temporal_random_fiber_controls,35,595,7,352,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,352,595,0.591596638655,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F048:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:sourceGroupedDay21Fate,r2_ATAC_3_12_21,sourceGroupedDay21Fate,IBIP20:r2:ATAC:4:orderedHistory,IBIP-20,orderedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,e6699833cc695f72b02a79a79ba036e5ae6ad0d6d8842917cae975ce78ecd2ac,,IBIP20_temporal_random_fiber_controls,35,595,7,352,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,352,595,0.591596638655,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F048:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:sourceGroupedDay21Fate,r2_ATAC_3_12_21,sourceGroupedDay21Fate,IBIP20:r2:ATAC:4:unorderedHistory,IBIP-20,unorderedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,8e1547c0c33999256c1fc98eb6e1e01e5ea94ee1751fc13340ddb1bfec091153,,IBIP20_temporal_random_fiber_controls,35,595,7,352,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,352,595,0.591596638655,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F048:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:sourceGroupedDay21Fate,r2_ATAC_3_12_21,sourceGroupedDay21Fate,IBIP20:r2:ATAC:4:reversedHistory,IBIP-20,reversedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,b0765f78c0b02d2a23a4dc9bb0c54eb96682b4e670fee5693b25b587ef04fb78,,IBIP20_temporal_random_fiber_controls,35,595,7,352,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,352,595,0.591596638655,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F048:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:sourceGroupedDay21Fate,r2_ATAC_3_12_21,sourceGroupedDay21Fate,IBIP20:r2:ATAC:4:transitionSignature,IBIP-20,transitionSignature,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,74a66c557226a22b6ac5abec8cc64395c7429400090c362297c2e2505ecc3ff6,,IBIP20_temporal_random_fiber_controls,35,595,7,352,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,352,595,0.591596638655,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F048:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:sourceGroupedDay21Fate,r2_ATAC_3_12_21,sourceGroupedDay21Fate,IBIP20:r2:ATAC:5:day12State,IBIP-20,day12State,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,d7319df6a3b0b2e6be946575348bfded7ff6454849d29c47fd28b74ee9f99b0c,,IBIP20_temporal_random_fiber_controls,35,595,7,352,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,352,595,0.591596638655,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F048:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:sourceGroupedDay21Fate,r2_ATAC_3_12_21,sourceGroupedDay21Fate,IBIP20:r2:ATAC:5:orderedHistory,IBIP-20,orderedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,bc59f1b752fef349fff096d15df5b9460515475e7dacc771c6e56952c9fd9bd8,,IBIP20_temporal_random_fiber_controls,35,595,7,352,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,352,595,0.591596638655,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F048:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:sourceGroupedDay21Fate,r2_ATAC_3_12_21,sourceGroupedDay21Fate,IBIP20:r2:ATAC:5:unorderedHistory,IBIP-20,unorderedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,43c034e22bba7893318ba44ab5cebd0b5f66d51589a579e26d5c1d588a11d198,,IBIP20_temporal_random_fiber_controls,35,595,7,352,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,352,595,0.591596638655,,,undefinedInjective,True,False,0,1,0,1:35
CellTag_iEP_reprogramming,CellTag_iEP,r2,F048:CellTag_iEP_reprogramming:CellTag_iEP:r2:r2_ATAC_3_12_21:sourceGroupedDay21Fate,r2_ATAC_3_12_21,sourceGroupedDay21Fate,IBIP20:r2:ATAC:5:reversedHistory,IBIP-20,reversedHistory,ATAC,D3-D12,35,35,True,True,True,True,exactFrozenMaps,01218a4a62ae519f01b0c4ff21a0acc20e9202692e096ab210102958e5ac71cf,,IBIP20_temporal_random_fiber_controls,35,595,7,352,35,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,352,595,0.591596638655,,,undefinedInjective,True,False,0,1,0,1:35
